Babywearer,A person who participates in babywearing. ,noun,Identity,I am a proud babywearer!,,
BBD,When the seller of a wrap asks to have the first option to buy back a wrap that they have sold. Buy Back Dibs.,phrase,acronyms,She has BBD on that wrap. ,,"buy back dibs,"
Buy back dibs,When the seller of a wrap asks to have the first option to buy back a wrap that they have sold. Also known as BBD. ,phrase,BST,She has buy back dibs on that wrap. ,,BBD
Closed shoulder flip,"It is achieved by taking the outer rail and bringing it toward the neck while taking the inner rail and bringing it towards the outer shoulder and arm area. This might be done to pick up slack in the fabric, to be more comfortable over the shoulder, or to move the fabric away from baby's face.",verb/noun,babywearing technique,The closed shoulder flip is a game changer!,,"rail, slack"
Contact nap,"When a baby has a nap while touching their caregiver, usually in a baby carrier. ",verb/noun,babywearing technique,I love when baby has a contact nap. ,,
Crotch dangler,"A derogatory term for a babycarrier that does not create an ergonomic position for the baby, where baby's knees are in an ""m-position"" above their hips. Described as a crotch dangler as baby's legs dangle as the seat is narrow. ",noun,Baby carrier and description,Did you see the photos of that crotch dangler? ,,M-Position
Cush,"""a wrap quality. Cushy wraps have a ""marshmallow""-like quality""",adjective,Baby carrier and description,My favourite is when a wrap has a lot of cush. ,https://www.amywrapsbabies.com/glossary.html,wrap
Rail(s),"Refers to the edge, seam, or border of a carrier, typically a wrap, a ring sling, or in a pouch. The rail may typically be referred to as either the top or bottom rail or the inner or outer rail depending on the orientation of the fabric.",noun,Baby carrier and description,The rails are so pretty!,,"carrier, wrap, ring sling, pouch"
Shoulder flip,"when you take the fabric that is sitting over your shoulder and flip it. This might be done to pick up slack in the fabric, to be more comfortable over the shoulder, or to move the fabric away from baby's face.",verb/noun,babywearing technique,I think I need to shoulder flip to adjust this carry. ,,"open shoulder flip, closed shoulder flip"
Squish-worthy,"1. A wrap that is saved for special wearing with a newborn baby; 2. Qualities making a carrier (usually a wrap) best suitable for wearing newborns or small babies, typically fabric composition (wraps) or construction (SSCs).",adjective,Baby carrier and description,I found the most squish-worthy carrier!,,
Superman,"1. To pick up a child around their middle or trunk, as if they are flying like superman with their arms stretched out in front, and swing them around to your back in order to place them in a back carry. 2. Also known as ""superman toss"" (verb) - implying a type of loading of the baby.",verb/noun,babywearing technique,The superman toss makes back carries so much easier!,,"back carry, superman toss"

Wrong side of the wrap,Reverse side of the wrap. Inside of the material. This refers to woven wraps that have weaves where one side is different than the other. ,adjective/phrase,babywearing technique,"I know itâ€™s the wrong side of the wrap, but I love the way they final tie looks. ",,"right side, weave"
